id,Umsatz
1902241,251.68406325675682
1902251,192.07727502377352
1902261,202.01173972927074
1902271,211.94620443476796
1902281,221.88066914026516
1903011,231.81513384576238
1903021,241.7495985512596
1903031,251.68406325675682
1903041,192.07727502377352
1903051,202.01173972927074
1903061,211.94620443476796
1903071,221.88066914026516
1903081,231.81513384576238
1903091,241.7495985512596
1903101,251.68406325675682
1903111,192.07727502377352
1903121,202.01173972927074
1903131,211.94620443476796
1903141,221.88066914026516
1903151,231.81513384576238
1903161,241.7495985512596
1903171,251.68406325675682
1903181,192.07727502377352
1903191,202.01173972927074
1903211,221.88066914026516
1903221,231.81513384576238
1903231,241.7495985512596
1903241,251.68406325675682
1903251,192.07727502377352
1903261,202.01173972927074
1903271,211.94620443476796
1903281,221.88066914026516
1903291,231.81513384576238
1903301,241.7495985512596
1903311,251.68406325675682
1904011,192.07727502377352
1904021,202.01173972927074
1904041,221.88066914026516
1904051,231.81513384576238
1904061,241.7495985512596
1904071,251.68406325675682
1904081,192.07727502377352
1904091,202.01173972927074
1904101,211.94620443476796
1904111,221.88066914026516
1904121,231.81513384576238
1904131,241.7495985512596
1904141,251.68406325675682
1904151,192.07727502377352
1904161,202.01173972927074
1904171,211.94620443476796
1904181,221.88066914026516
1904201,241.7495985512596
1904211,251.68406325675682
1904221,192.07727502377352
1904231,202.01173972927074
1904241,211.94620443476796
1904251,221.88066914026516
1904261,231.81513384576238
1904271,241.7495985512596
1904281,251.68406325675682
1904291,192.07727502377352
1904301,202.01173972927074
1905021,221.88066914026516
1905031,231.81513384576238
1905041,241.7495985512596
1905051,251.68406325675682
1905061,192.07727502377352
1905071,202.01173972927074
1905081,211.94620443476796
1905091,221.88066914026516
1905101,231.81513384576238
1905111,241.7495985512596
1905121,251.68406325675682
1905131,192.07727502377352
1905141,202.01173972927074
1905151,211.94620443476796
1905161,221.88066914026516
1905171,231.81513384576238
1905181,241.7495985512596
1905191,251.68406325675682
1905201,192.07727502377352
1905211,202.01173972927074
1905221,211.94620443476796
1905231,221.88066914026516
1905241,231.81513384576238
1905251,241.7495985512596
1905261,251.68406325675682
1905271,192.07727502377352
1905281,202.01173972927074
1905291,211.94620443476796
1905301,221.88066914026516
1905311,231.81513384576238
1906011,241.7495985512596
1906021,251.68406325675682
1906031,192.07727502377352
1906041,202.01173972927074
1906051,211.94620443476796
1906061,221.88066914026516
1906071,231.81513384576238
1906081,241.7495985512596
1906091,251.68406325675682
1906101,192.07727502377352
1906111,202.01173972927074
1906121,211.94620443476796
1906131,221.88066914026516
1906141,231.81513384576238
1906151,241.7495985512596
1906161,251.68406325675682
1906171,192.07727502377352
1906181,202.01173972927074
1906191,211.94620443476796
1906201,221.88066914026516
1906211,231.81513384576238
1906221,241.7495985512596
1906231,251.68406325675682
1906241,192.07727502377352
1906251,202.01173972927074
1906261,211.94620443476796
1906271,221.88066914026516
1906281,231.81513384576238
1906291,241.7495985512596
1906301,251.68406325675682
1907011,192.07727502377352
1907021,202.01173972927074
1907031,211.94620443476796
1907041,221.88066914026516
1907051,231.81513384576238
1907061,241.7495985512596
1907071,251.68406325675682
1907081,192.07727502377352
1907091,202.01173972927074
1907111,221.88066914026516
1907121,231.81513384576238
1907131,241.7495985512596
1907141,251.68406325675682
1907151,192.07727502377352
1907161,202.01173972927074
1907171,211.94620443476796
1907181,221.88066914026516
1907191,231.81513384576238
1907201,241.7495985512596
1907211,251.68406325675682
1907221,192.07727502377352
1907231,202.01173972927074
1907241,211.94620443476796
1907251,221.88066914026516
1907261,231.81513384576238
1907271,241.7495985512596
1907281,251.68406325675682
1907291,192.07727502377352
1907301,202.01173972927074
1808012,205.98306844716797
1808022,215.91753315266516
1808032,225.85199785816238
1808042,235.7864625636596
1808052,245.72092726915682
1808062,186.11413903617353
1808072,196.04860374167075
1808082,205.98306844716797
1808092,215.91753315266516
1808102,225.85199785816238
1808112,235.7864625636596
1808122,245.72092726915682
1808132,186.11413903617353
1808142,196.04860374167075
1808152,205.98306844716797
1808162,215.91753315266516
1808172,225.85199785816238
1808182,235.7864625636596
1808192,245.72092726915682
1808202,186.11413903617353
1808212,196.04860374167075
1808222,205.98306844716797
1808232,215.91753315266516
1808242,225.85199785816238
1808252,235.7864625636596
1808262,245.72092726915682
1808272,186.11413903617353
1808282,196.04860374167075
1808292,205.98306844716797
1808302,215.91753315266516
1808312,225.85199785816238
1809012,235.7864625636596
1809022,245.72092726915682
1809032,186.11413903617353
1809042,196.04860374167075
1809052,205.98306844716797
1809062,215.91753315266516
1809072,225.85199785816238
1809082,235.7864625636596
1809092,245.72092726915682
1809102,186.11413903617353
1809112,196.04860374167075
1809122,205.98306844716797
1809132,215.91753315266516
1809142,225.85199785816238
1809152,235.7864625636596
1809162,245.72092726915682
1809172,186.11413903617353
1809182,196.04860374167075
1809192,205.98306844716797
1809202,215.91753315266516
1809212,225.85199785816238
1809222,235.7864625636596
1809232,245.72092726915682
1809242,186.11413903617353
1809252,196.04860374167075
1809262,205.98306844716797
1809272,215.91753315266516
1809282,225.85199785816238
1809292,235.7864625636596
1809302,245.72092726915682
1810012,186.11413903617353
1810022,196.04860374167075
1810032,205.98306844716797
1810042,215.91753315266516
1810052,225.85199785816238
1810062,235.7864625636596
1810072,245.72092726915682
1810082,186.11413903617353
1810092,196.04860374167075
1810102,205.98306844716797
1810112,215.91753315266516
1810122,225.85199785816238
1810132,235.7864625636596
1810142,245.72092726915682
1810152,186.11413903617353
1810162,196.04860374167075
1810172,205.98306844716797
1810182,215.91753315266516
1810192,225.85199785816238
1810202,235.7864625636596
1810212,245.72092726915682
1810222,186.11413903617353
1810232,196.04860374167075
1810242,205.98306844716797
1810252,215.91753315266516
1810262,225.85199785816238
1810272,235.7864625636596
1810282,245.72092726915682
1810292,186.11413903617353
1810302,196.04860374167075
1811012,215.91753315266516
1811022,225.85199785816238
1811032,235.7864625636596
1811042,245.72092726915682
1811052,186.11413903617353
1811062,196.04860374167075
1811072,205.98306844716797
1811082,215.91753315266516
1811092,225.85199785816238
1811102,235.7864625636596
1811112,245.72092726915682
1811122,186.11413903617353
1811132,196.04860374167075
1811142,205.98306844716797
1811152,215.91753315266516
1811162,225.85199785816238
1811172,235.7864625636596
1811182,245.72092726915682
1811192,186.11413903617353
1811202,196.04860374167075
1811212,205.98306844716797
1811222,215.91753315266516
1811232,225.85199785816238
1811242,235.7864625636596
1811252,245.72092726915682
1811262,186.11413903617353
1811272,196.04860374167075
1811282,205.98306844716797
1811292,215.91753315266516
1811302,225.85199785816238
1812012,235.7864625636596
1812022,245.72092726915682
1812032,186.11413903617353
1812042,196.04860374167075
1812052,205.98306844716797
1812062,215.91753315266516
1812072,225.85199785816238
1812082,235.7864625636596
1812092,245.72092726915682
1812102,186.11413903617353
1812112,196.04860374167075
1812122,205.98306844716797
1812132,215.91753315266516
1812142,225.85199785816238
1812152,235.7864625636596
1812162,245.72092726915682
1812172,186.11413903617353
1812182,196.04860374167075
1812192,205.98306844716797
1812202,215.91753315266516
1812212,225.85199785816238
1812222,235.7864625636596
1812232,245.72092726915682
1812242,186.11413903617353
1812272,215.91753315266516
1812282,225.85199785816238
1812292,235.7864625636596
1812302,245.72092726915682
1812312,186.11413903617353
1901022,205.98306844716797
1901032,215.91753315266516
1901042,225.85199785816238
1901052,235.7864625636596
1901062,245.72092726915682
1901072,186.11413903617353
1901082,196.04860374167075
1901092,205.98306844716797
1901102,215.91753315266516
1901112,225.85199785816238
1901122,235.7864625636596
1901132,245.72092726915682
1901142,186.11413903617353
1901152,196.04860374167075
1901162,205.98306844716797
1901172,215.91753315266516
1901182,225.85199785816238
1901192,235.7864625636596
1901202,245.72092726915682
1901212,186.11413903617353
1901222,196.04860374167075
1901232,205.98306844716797
1901242,215.91753315266516
1901252,225.85199785816238
1901262,235.7864625636596
1901272,245.72092726915682
1901282,186.11413903617353
1901292,196.04860374167075
1901302,205.98306844716797
1901312,215.91753315266516
1902012,225.85199785816238
1902022,235.7864625636596
1902032,245.72092726915682
1902042,186.11413903617353
1902052,196.04860374167075
1902062,205.98306844716797
1902072,215.91753315266516
1902082,225.85199785816238
1902092,235.7864625636596
1902102,245.72092726915682
1902112,186.11413903617353
1902122,196.04860374167075
1902132,205.98306844716797
1902142,215.91753315266516
1902152,225.85199785816238
1902162,235.7864625636596
1902172,245.72092726915682
1902182,186.11413903617353
1902192,196.04860374167075
1902202,205.98306844716797
1902212,215.91753315266516
1902222,225.85199785816238
1902232,235.7864625636596
1902242,245.72092726915682
1902252,186.11413903617353
1902262,196.04860374167075
1902272,205.98306844716797
1902282,215.91753315266516
1903012,225.85199785816238
1903022,235.7864625636596
1903032,245.72092726915682
1903042,186.11413903617353
1903052,196.04860374167075
1903062,205.98306844716797
1903072,215.91753315266516
1903082,225.85199785816238
1903092,235.7864625636596
1903102,245.72092726915682
1903112,186.11413903617353
1903122,196.04860374167075
1903132,205.98306844716797
1903142,215.91753315266516
1903152,225.85199785816238
1903162,235.7864625636596
1903172,245.72092726915682
1903182,186.11413903617353
1903192,196.04860374167075
1903212,215.91753315266516
1903222,225.85199785816238
1903232,235.7864625636596
1903242,245.72092726915682
1903252,186.11413903617353
1903262,196.04860374167075
1903272,205.98306844716797
1903282,215.91753315266516
1903292,225.85199785816238
1903302,235.7864625636596
1903312,245.72092726915682
1904012,186.11413903617353
1904022,196.04860374167075
1904042,215.91753315266516
1904052,225.85199785816238
1904062,235.7864625636596
1904072,245.72092726915682
1904082,186.11413903617353
1904092,196.04860374167075
1904102,205.98306844716797
1904112,215.91753315266516
1904122,225.85199785816238
1904132,235.7864625636596
1904142,245.72092726915682
1904152,186.11413903617353
1904162,196.04860374167075
1904172,205.98306844716797
1904182,215.91753315266516
1904202,235.7864625636596
1904212,245.72092726915682
1904222,186.11413903617353
1904232,196.04860374167075
1904242,205.98306844716797
1904252,215.91753315266516
1904262,225.85199785816238
1904272,235.7864625636596
1904282,245.72092726915682
1904292,186.11413903617353
1904302,196.04860374167075
1905022,215.91753315266516
1905032,225.85199785816238
1905042,235.7864625636596
1905052,245.72092726915682
1905062,186.11413903617353
1905072,196.04860374167075
1905082,205.98306844716797
1905092,215.91753315266516
1905102,225.85199785816238
1905112,235.7864625636596
1905122,245.72092726915682
1905132,186.11413903617353
1905142,196.04860374167075
1905152,205.98306844716797
1905162,215.91753315266516
1905172,225.85199785816238
1905182,235.7864625636596
1905192,245.72092726915682
1905202,186.11413903617353
1905212,196.04860374167075
1905222,205.98306844716797
1905232,215.91753315266516
1905242,225.85199785816238
1905252,235.7864625636596
1905262,245.72092726915682
1905272,186.11413903617353
1905282,196.04860374167075
1905292,205.98306844716797
1905302,215.91753315266516
1905312,225.85199785816238
1906012,235.7864625636596
1906022,245.72092726915682
1906032,186.11413903617353
1906042,196.04860374167075
1906052,205.98306844716797
1906062,215.91753315266516
1906072,225.85199785816238
1906082,235.7864625636596
1906092,245.72092726915682
1906102,186.11413903617353
1906112,196.04860374167075
1906122,205.98306844716797
1906132,215.91753315266516
1906142,225.85199785816238
1906152,235.7864625636596
1906162,245.72092726915682
1906172,186.11413903617353
1906182,196.04860374167075
1906192,205.98306844716797
1906202,215.91753315266516
1906212,225.85199785816238
1906222,235.7864625636596
1906232,245.72092726915682
1906242,186.11413903617353
1906252,196.04860374167075
1906262,205.98306844716797
1906272,215.91753315266516
1906282,225.85199785816238
1906292,235.7864625636596
1906302,245.72092726915682
1907012,186.11413903617353
1907022,196.04860374167075
1907032,205.98306844716797
1907042,215.91753315266516
1907052,225.85199785816238
1907062,235.7864625636596
1907072,245.72092726915682
1907082,186.11413903617353
1907092,196.04860374167075
1907112,215.91753315266516
1907122,225.85199785816238
1907132,235.7864625636596
1907142,245.72092726915682
1907152,186.11413903617353
1907162,196.04860374167075
1907172,205.98306844716797
1907182,215.91753315266516
1907192,225.85199785816238
1907202,235.7864625636596
1907212,245.72092726915682
1907222,186.11413903617353
1907232,196.04860374167075
1907242,205.98306844716797
1907252,215.91753315266516
1907262,225.85199785816238
1907272,235.7864625636596
1907282,245.72092726915682
1907292,186.11413903617353
1907302,196.04860374167075
1808013,200.01993245956794
1808023,209.95439716506513
1808033,219.88886187056235
1808043,229.82332657605957
1808053,239.7577912815568
1808063,180.1510030485735
1808073,190.08546775407072
1808083,200.01993245956794
1808093,209.95439716506513
1808103,219.88886187056235
1808113,229.82332657605957
1808123,239.7577912815568
1808133,180.1510030485735
1808143,190.08546775407072
1808153,200.01993245956794
1808163,209.95439716506513
1808173,219.88886187056235
1808183,229.82332657605957
1808193,239.7577912815568
1808203,180.1510030485735
1808213,190.08546775407072
1808223,200.01993245956794
1808233,209.95439716506513
1808243,219.88886187056235
1808253,229.82332657605957
1808263,239.7577912815568
1808273,180.1510030485735
1808283,190.08546775407072
1808293,200.01993245956794
1808303,209.95439716506513
1808313,219.88886187056235
1809013,229.82332657605957
1809023,239.7577912815568
1809033,180.1510030485735
1809043,190.08546775407072
1809053,200.01993245956794
1809063,209.95439716506513
1809073,219.88886187056235
1809083,229.82332657605957
1809093,239.7577912815568
1809103,180.1510030485735
1809113,190.08546775407072
1809123,200.01993245956794
1809133,209.95439716506513
1809143,219.88886187056235
1809153,229.82332657605957
1809163,239.7577912815568
1809173,180.1510030485735
1809183,190.08546775407072
1809193,200.01993245956794
1809203,209.95439716506513
1809213,219.88886187056235
1809223,229.82332657605957
1809233,239.7577912815568
1809243,180.1510030485735
1809253,190.08546775407072
1809263,200.01993245956794
1809273,209.95439716506513
1809283,219.88886187056235
1809293,229.82332657605957
1809303,239.7577912815568
1810013,180.1510030485735
1810023,190.08546775407072
1810033,200.01993245956794
1810043,209.95439716506513
1810053,219.88886187056235
1810063,229.82332657605957
1810073,239.7577912815568
1810083,180.1510030485735
1810093,190.08546775407072
1810103,200.01993245956794
1810113,209.95439716506513
1810123,219.88886187056235
1810133,229.82332657605957
1810143,239.7577912815568
1810153,180.1510030485735
1810163,190.08546775407072
1810173,200.01993245956794
1810183,209.95439716506513
1810193,219.88886187056235
1810203,229.82332657605957
1810213,239.7577912815568
1810223,180.1510030485735
1810233,190.08546775407072
1810243,200.01993245956794
1810253,209.95439716506513
1810263,219.88886187056235
1810273,229.82332657605957
1810283,239.7577912815568
1810293,180.1510030485735
1810303,190.08546775407072
1811013,209.95439716506513
1811023,219.88886187056235
1811033,229.82332657605957
1811043,239.7577912815568
1811053,180.1510030485735
1811063,190.08546775407072
1811073,200.01993245956794
1811083,209.95439716506513
1811093,219.88886187056235
1811103,229.82332657605957
1811113,239.7577912815568
1811123,180.1510030485735
1811133,190.08546775407072
1811143,200.01993245956794
1811153,209.95439716506513
1811163,219.88886187056235
1811173,229.82332657605957
1811183,239.7577912815568
1811193,180.1510030485735
1811203,190.08546775407072
1811213,200.01993245956794
1811223,209.95439716506513
1811233,219.88886187056235
1811243,229.82332657605957
1811253,239.7577912815568
1811263,180.1510030485735
1811273,190.08546775407072
1811283,200.01993245956794
1811293,209.95439716506513
1811303,219.88886187056235
1812013,229.82332657605957
1812023,239.7577912815568
1812033,180.1510030485735
1812043,190.08546775407072
1812053,200.01993245956794
1812063,209.95439716506513
1812073,219.88886187056235
1812083,229.82332657605957
1812093,239.7577912815568
1812103,180.1510030485735
1812113,190.08546775407072
1812123,200.01993245956794
1812133,209.95439716506513
1812143,219.88886187056235
1812153,229.82332657605957
1812163,239.7577912815568
1812173,180.1510030485735
1812183,190.08546775407072
1812193,200.01993245956794
1812203,209.95439716506513
1812213,219.88886187056235
1812223,229.82332657605957
1812233,239.7577912815568
1812243,180.1510030485735
1812273,209.95439716506513
1812283,219.88886187056235
1812293,229.82332657605957
1812303,239.7577912815568
1812313,180.1510030485735
1901023,200.01993245956794
1901033,209.95439716506513
1901043,219.88886187056235
1901053,229.82332657605957
1901063,239.7577912815568
1901073,180.1510030485735
1901083,190.08546775407072
1901093,200.01993245956794
1901103,209.95439716506513
1901113,219.88886187056235
1901123,229.82332657605957
1901133,239.7577912815568
1901143,180.1510030485735
1901153,190.08546775407072
1901163,200.01993245956794
1901173,209.95439716506513
1901183,219.88886187056235
1901193,229.82332657605957
1901203,239.7577912815568
1901213,180.1510030485735
1901223,190.08546775407072
1901233,200.01993245956794
1901243,209.95439716506513
1901253,219.88886187056235
1901263,229.82332657605957
1901273,239.7577912815568
1901283,180.1510030485735
1901293,190.08546775407072
1901303,200.01993245956794
1901313,209.95439716506513
1902013,219.88886187056235
1902023,229.82332657605957
1902033,239.7577912815568
1902043,180.1510030485735
1902053,190.08546775407072
1902063,200.01993245956794
1902073,209.95439716506513
1902083,219.88886187056235
1902093,229.82332657605957
1902103,239.7577912815568
1902113,180.1510030485735
1902123,190.08546775407072
1902133,200.01993245956794
1902143,209.95439716506513
1902153,219.88886187056235
1902163,229.82332657605957
1902173,239.7577912815568
1902183,180.1510030485735
1902193,190.08546775407072
1902203,200.01993245956794
1902213,209.95439716506513
1902223,219.88886187056235
1902233,229.82332657605957
1902243,239.7577912815568
1902253,180.1510030485735
1902263,190.08546775407072
1902273,200.01993245956794
1902283,209.95439716506513
1903013,219.88886187056235
1903023,229.82332657605957
1903033,239.7577912815568
1903043,180.1510030485735
1903053,190.08546775407072
1903063,200.01993245956794
1903073,209.95439716506513
1903083,219.88886187056235
1903093,229.82332657605957
1903103,239.7577912815568
1903113,180.1510030485735
1903123,190.08546775407072
1903133,200.01993245956794
1903143,209.95439716506513
1903153,219.88886187056235
1903163,229.82332657605957
1903173,239.7577912815568
1903183,180.1510030485735
1903193,190.08546775407072
1903213,209.95439716506513
1903223,219.88886187056235
1903233,229.82332657605957
1903243,239.7577912815568
1903253,180.1510030485735
1903263,190.08546775407072
1903273,200.01993245956794
1903283,209.95439716506513
1903293,219.88886187056235
1903303,229.82332657605957
1903313,239.7577912815568
1904013,180.1510030485735
1904023,190.08546775407072
1904043,209.95439716506513
1904053,219.88886187056235
1904063,229.82332657605957
1904073,239.7577912815568
1904083,180.1510030485735
1904093,190.08546775407072
1904103,200.01993245956794
1904113,209.95439716506513
1904123,219.88886187056235
1904133,229.82332657605957
1904143,239.7577912815568
1904153,180.1510030485735
1904163,190.08546775407072
1904173,200.01993245956794
1904183,209.95439716506513
1904203,229.82332657605957
1904213,239.7577912815568
1904223,180.1510030485735
1904233,190.08546775407072
1904243,200.01993245956794
1904253,209.95439716506513
1904263,219.88886187056235
1904273,229.82332657605957
1904283,239.7577912815568
1904293,180.1510030485735
1904303,190.08546775407072
1905023,209.95439716506513
1905033,219.88886187056235
1905043,229.82332657605957
1905053,239.7577912815568
1905063,180.1510030485735
1905073,190.08546775407072
1905083,200.01993245956794
1905093,209.95439716506513
1905103,219.88886187056235
1905113,229.82332657605957
1905123,239.7577912815568
1905133,180.1510030485735
1905143,190.08546775407072
1905153,200.01993245956794
1905163,209.95439716506513
1905173,219.88886187056235
1905183,229.82332657605957
1905193,239.7577912815568
1905203,180.1510030485735
1905213,190.08546775407072
1905223,200.01993245956794
1905233,209.95439716506513
1905243,219.88886187056235
1905253,229.82332657605957
1905263,239.7577912815568
1905273,180.1510030485735
1905283,190.08546775407072
1905293,200.01993245956794
1905303,209.95439716506513
1905313,219.88886187056235
1906013,229.82332657605957
1906023,239.7577912815568
1906033,180.1510030485735
1906043,190.08546775407072
1906053,200.01993245956794
1906063,209.95439716506513
1906073,219.88886187056235
1906083,229.82332657605957
1906093,239.7577912815568
1906103,180.1510030485735
1906113,190.08546775407072
1906123,200.01993245956794
1906133,209.95439716506513
1906143,219.88886187056235
1906153,229.82332657605957
1906163,239.7577912815568
1906173,180.1510030485735
1906183,190.08546775407072
1906193,200.01993245956794
1906203,209.95439716506513
1906213,219.88886187056235
1906223,229.82332657605957
1906233,239.7577912815568
1906243,180.1510030485735
1906253,190.08546775407072
1906263,200.01993245956794
1906273,209.95439716506513
1906283,219.88886187056235
1906293,229.82332657605957
1906303,239.7577912815568
1907013,180.1510030485735
1907023,190.08546775407072
1907033,200.01993245956794
1907043,209.95439716506513
1907053,219.88886187056235
1907063,229.82332657605957
1907073,239.7577912815568
1907083,180.1510030485735
1907093,190.08546775407072
1907113,209.95439716506513
1907123,219.88886187056235
1907133,229.82332657605957
1907143,239.7577912815568
1907153,180.1510030485735
1907163,190.08546775407072
1907173,200.01993245956794
1907183,209.95439716506513
1907193,219.88886187056235
1907203,229.82332657605957
1907213,239.7577912815568
1907223,180.1510030485735
1907233,190.08546775407072
1907243,200.01993245956794
1907253,209.95439716506513
1907263,219.88886187056235
1907273,229.82332657605957
1907283,239.7577912815568
1907293,180.1510030485735
1907303,190.08546775407072
1808014,194.05679647196794
1808024,203.99126117746513
1808034,213.92572588296235
1808044,223.86019058845957
1808054,233.7946552939568
1808064,174.1878670609735
1808074,184.12233176647072
1808084,194.05679647196794
1808094,203.99126117746513
1808104,213.92572588296235
1808114,223.86019058845957
1808124,233.7946552939568
1808134,174.1878670609735
1808144,184.12233176647072
1808154,194.05679647196794
1808164,203.99126117746513
1808174,213.92572588296235
1808184,223.86019058845957
1808194,233.7946552939568
1808204,174.1878670609735
1808214,184.12233176647072
1808224,194.05679647196794
1808234,203.99126117746513
1808244,213.92572588296235
1808254,223.86019058845957
1808264,233.7946552939568
1808274,174.1878670609735
1808284,184.12233176647072
1808294,194.05679647196794
1808304,203.99126117746513
1808314,213.92572588296235
1809014,223.86019058845957
1809024,233.7946552939568
1809034,174.1878670609735
1809044,184.12233176647072
1809054,194.05679647196794
1809064,203.99126117746513
1809074,213.92572588296235
1809084,223.86019058845957
1809094,233.7946552939568
1809104,174.1878670609735
1809114,184.12233176647072
1809124,194.05679647196794
1809134,203.99126117746513
1809144,213.92572588296235
1809154,223.86019058845957
1809164,233.7946552939568
1809174,174.1878670609735
1809184,184.12233176647072
1809194,194.05679647196794
1809204,203.99126117746513
1809214,213.92572588296235
1809224,223.86019058845957
1809234,233.7946552939568
1809244,174.1878670609735
1809254,184.12233176647072
1809264,194.05679647196794
1809274,203.99126117746513
1809284,213.92572588296235
1809294,223.86019058845957
1809304,233.7946552939568
1810014,174.1878670609735
1810024,184.12233176647072
1810034,194.05679647196794
1810044,203.99126117746513
1810054,213.92572588296235
1810064,223.86019058845957
1810074,233.7946552939568
1810084,174.1878670609735
1810094,184.12233176647072
1810104,194.05679647196794
1810114,203.99126117746513
1810124,213.92572588296235
1810134,223.86019058845957
1810144,233.7946552939568
1810154,174.1878670609735
1810164,184.12233176647072
1810174,194.05679647196794
1810184,203.99126117746513
1810194,213.92572588296235
1810204,223.86019058845957
1810214,233.7946552939568
1810224,174.1878670609735
1810234,184.12233176647072
1810244,194.05679647196794
1810254,203.99126117746513
1810264,213.92572588296235
1810274,223.86019058845957
1810284,233.7946552939568
1810294,174.1878670609735
1810304,184.12233176647072
1811014,203.99126117746513
1811024,213.92572588296235
1811034,223.86019058845957
1811044,233.7946552939568
1811054,174.1878670609735
1811064,184.12233176647072
1811074,194.05679647196794
1811084,203.99126117746513
1811094,213.92572588296235
